grupo_id;grupo_descricao;codigo;descricao;soma;valor_empenhado;valor_liquidado;valor_pago;soma_qtde;n;media;media_qtde;desviopadrao;desviopadrao_qtde;soma_grupo;soma_qtde_grupo;n_grupo;media_grupo;media_qtde_grupo;desviopadrao_grupo;desviopadrao_qtde_grupo;padronizacao;padronizacao_qtde;distribuicao_normal;relevancia;criticidade;impacto;probabilidade;risco;relevancia_ai;criticidade_denuncias;criticidade_corregedoria;criticidade_relatorio_auditoria;criticidade_alertaorgao;criticidade_integridade;relevancia_idorc;distribuicao_normal_qtde;distribuicao_normal_qtde_inversa
0511;Elemento Despesa;36;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;214696912.97;214696912.97;198657157.81;160640898.12;26055;26055;8240.1425050853962771;1.00000000000000000000;149656.45388702;0;13302928128.00;758527;38;350077056.00000000;19961.236842105263;822473108.9949;47380.17350862;-0.165;0.129;0.43447;;;;;;;;;;;;;0.55132;
0511;Elemento Despesa;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;3938519886.97;3938519886.97;3292299400.57;2434512852.62;108237;108237;36387.925450354315;1.00000000000000000000;723861.21019086;0;13302928128.00;758527;38;350077056.00000000;19961.236842105263;822473108.9949;47380.17350862;4.363;1.863;1.00000;;;;;;;;;;;;;0.96877;
0511;Elemento Despesa;15;DIARIAS - MILITAR;12390624.94;12390624.94;12308610.75;12115875.59;72934;72934;169.8881857569857680;1.00000000000000000000;456.391466389349;0;13302928128.00;758527;38;350077056.00000000;19961.236842105263;822473108.9949;47380.17350862;-0.411;1.118;0.34054;;;;;;;;;;;;;0.86822;
0511;Elemento Despesa;43;SUBVENCOES SOCIAIS;673407483.27;673407483.27;568493186.39;563851249.10;266072;266072;2530.9220183634504946;1.00000000000000000000;25884.53373125;0;13302928128.00;758527;38;350077056.00000000;19961.236842105263;822473108.9949;47380.17350862;0.393;5.194;0.65284;;;;;;;;;;;;;1.00000;
0511;Elemento Despesa;45;SUBVENCOES ECONOMICAS;7509131.55;7509131.55;6558207.25;4608842.70;6;6;1251521.925000000000;1.00000000000000000000;1499872.0112;0;13302928128.00;758527;38;350077056.00000000;19961.236842105263;822473108.9949;47380.17350862;-0.417;-0.421;0.33834;;;;;;;;;;;;;0.33688;
0511;Elemento Despesa;92;DESPESAS DE EXERCICIOS ANTERIORES;192670117.13;192670117.13;180561973.16;175912707.76;5825;5825;33076.414957939914;1.00000000000000000000;574849.55847409;0;13302928128.00;758527;38;350077056.00000000;19961.236842105263;822473108.9949;47380.17350862;-0.191;-0.298;0.42426;;;;;;;;;;;;;0.38285;
0511;Elemento Despesa;93;INDENIZACOES E RESTITUICOES;267833804.92;267833804.92;255588710.26;256461948.59;15596;15596;17173.237042831495;1.00000000000000000000;250443.81982981;0;13302928128.00;758527;38;350077056.00000000;19961.236842105263;822473108.9949;47380.17350862;-0.100;-0.092;0.46017;;;;;;;;;;;;;0.46335;
0511;Elemento Despesa;27;ENCARGOS PELA HONRA DE AVAIS, GARANTIAS, SEGUROS E SIMILARES;4860.26;4860.26;4860.26;4860.26;2;2;2430.1300000000000000;1.00000000000000000000;2430.130000000000;0;13302928128.00;758527;38;350077056.00000000;19961.236842105263;822473108.9949;47380.17350862;-0.426;-0.421;0.33505;;;;;;;;;;;;;0.33688;
0511;Elemento Despesa;66;CONCESSAO DE EMPRESTIMOS E FINANCIAMENTOS;14181478.82;14181478.82;14181478.82;6095670.73;2;2;7090739.410000000000;1.00000000000000000000;7090739.4100;0;13302928128.00;758527;38;350077056.00000000;19961.236842105263;822473108.9949;47380.17350862;-0.408;-0.421;0.34164;;;;;;;;;;;;;0.33688;
0511;Elemento Despesa;63;AQUISICAO DE TITULOS DE CREDITO;51885094.95;51885094.95;51885094.95;51885094.95;1;1;51885094.950000000000;1.00000000000000000000;0;0;13302928128.00;758527;38;350077056.00000000;19961.236842105263;822473108.9949;47380.17350862;-0.363;-0.421;0.35830;;;;;;;;;;;;;0.33688;
0511;Elemento Despesa;65;CONSTITUICAO OU AUMENTO DE CAPITAL DE EMPRESAS;171926498.82;171926498.82;171617523.22;148461320.93;44;44;3907420.427727272727;1.00000000000000000000;10933568.7040;0;13302928128.00;758527;38;350077056.00000000;19961.236842105263;822473108.9949;47380.17350862;-0.217;-0.420;0.41410;;;;;;;;;;;;;0.33724;
0511;Elemento Despesa;19;AUXILIO-FARDAMENTO;110727158.80;110727158.80;110727158.80;110727158.80;93;93;1190614.610752688172;1.00000000000000000000;6914892.9170;0;13302928128.00;758527;38;350077056.00000000;19961.236842105263;822473108.9949;47380.17350862;-0.291;-0.419;0.38553;;;;;;;;;;;;;0.33761;
0511;Elemento Despesa;61;AQUISICAO DE IMOVEIS;2086384.31;2086384.31;1976527.10;7454576.57;102;102;20454.748137254902;1.00000000000000000000;81694.66994610;0;13302928128.00;758527;38;350077056.00000000;19961.236842105263;822473108.9949;47380.17350862;-0.423;-0.419;0.33615;;;;;;;;;;;;;0.33761;
0511;Elemento Despesa;32;MATERIAL, BEM OU SERVICO PARA DISTRIBUICAO GRATUITA;2681939.98;2681939.98;2474109.52;880642.83;258;258;10395.116201550388;1.00000000000000000000;102259.07280517;0;13302928128.00;758527;38;350077056.00000000;19961.236842105263;822473108.9949;47380.17350862;-0.422;-0.416;0.33651;;;;;;;;;;;;;0.33871;
0511;Elemento Despesa;83;DESPESAS DECORRENTES DE CONTRATO DE PARCERIA PUBLICO-PRIVADA - PPP, EXCETO SUBV;299075082.27;299075082.27;261078836.86;309896133.36;383;383;780874.888433420366;1.00000000000000000000;2232780.5832;0;13302928128.00;758527;38;350077056.00000000;19961.236842105263;822473108.9949;47380.17350862;-0.062;-0.413;0.47528;;;;;;;;;;;;;0.33980;
0511;Elemento Despesa;91;SENTENCAS JUDICIAIS;174462597.66;174462597.66;27576245.77;16879249.88;1679;1679;103908.634699225730;1.00000000000000000000;2722201.9257;0;13302928128.00;758527;38;350077056.00000000;19961.236842105263;822473108.9949;47380.17350862;-0.214;-0.386;0.41527;;;;;;;;;;;;;0.34975;
